Specimen,site,long,lat,elevation,lvl4,huc4,huc8,current_30arcsec_monthCountByTemp10,wc2.1_30s_bio_15
RAP0634_monticola_B,site1,-81.8372732,36.2351144,976.29,1745,115,15,6.323444843,11.45682144
RAP0641_monticola_B,site2,-82.148232,35.756414,680.12,1745,156,14,7,10.3577652
RAP0656_monticola_A,site3,-83.9126546,34.7080531,637.64,1736,46,1369,7,12.39375591
RAP0673_monticola_B,site4,-83.553978,34.958973,700.06,1736,47,444,7,10.61041832
RAP0679_monticola_A,site6,-84.33188,34.777,651.94,1772,1,1377,7,13.61113167
RAP0686_monticola_B,site7,-83.3161259,34.6671484,222.99,1738,47,444,9,11.6499939
RAP0707_monticola_A,site8,-87.367445,31.732458,94.21,1729,1,409,9,21.83389282
RAP0713_monticola_B,site9,-81.6467495,36.5555108,1153.31,1746,117,26,5.469130516,10.53505611
RAP0719_monticola_B,site10,-81.594393,36.423777,1182.7,1810,117,26,5,10.5038805
RAP0731_monticola_B,site11,-81.6661758,36.2236491,977.64,1745,117,26,6.503926754,10.57327366
RAP0764_monticola_B,site12,-82.2792714,36.082145,748.25,1745,115,18,7,12.61366463
RAP0771_monticola_B,site13,-82.2394658,36.136275,1150.2,1745,115,18,5.898786068,11.58621597
RAP0781_monticola_B,site14,-81.9334562,35.9488909,1009.46,1778,156,14,7,10.89478302
RAP0797_monticola_B,site15,-82.2609134,35.6310592,783.29,1745,156,14,7,10.33642292
RAP0807_monticola_B,site16,-82.4052189,35.7232987,919.43,1745,115,16,6.670242786,10.40585899
RAP0826_monticola_B,site17,-82.9973662,35.7552961,777.4,1777,115,17,7,13.00969315
RAP0837_monticola_B,site18,-83.0271226,35.7302948,633.45,1777,115,17,7,13.86500835
RAP0845_monticola_B,site19,-83.0693542,35.5552805,1139.58,1745,115,17,5.893008232,10.17125702
RAP0864_monticola_B,site21,-83.248318,35.4374004,1067.11,1777,115,13,6.599843979,10.37183094
RAP0874_monticola_B,site22,-82.9269025,35.2761615,1272.45,1745,115,13,5.840522289,8.564810753
RAP0877_monticola_B,site23,-82.9195227,35.2533044,1146.58,1745,115,16,6.257115841,8.547324181
RAP0881_monticola_B,site24,-82.7911596,35.3397588,949.8,1745,115,16,7,8.461503029
RAP0927_monticola_B,site25,-83.3452396,35.3549861,1064.97,1777,115,13,6.635045052,10.37517357
RAP0934_monticola_B,site26,-82.7655505,35.0828156,850.47,1745,115,16,7,7.333994865
RAP0936_monticola_B,site27,-82.3001916,35.2829088,342.25,1745,156,454,8.416153908,9.566053391
RAP0947_monticola_B,site28,-81.1571914,36.3718891,485.49,1745,157,6,7,10.65559101
RAP0967_monticola_B,site29,-82.8919228,35.2768641,1055.27,1745,115,16,7,8.429158211
RAP0993_monticola_B,site30,-82.8335707,35.4285805,1047.69,1745,115,17,6.753798962,9.056698799
RAP1016_monticola_A,site31,-87.965,31.5850504,31.38,1730,3,418,10,20.59877777
RAP1030_monticola_A,site32,-87.4651814,31.7207136,80.11,1729,1,409,9,21.98383141
RAP1050_monticola_B,site33,-82.364312,36.251408,653.38,1751,115,15,7,13.85677528
RAP1068_monticola_A,site34,-84.51431,35.08703,326.52,1775,48,1380,7,14.28753281
RAP1071_monticola_C,site35,-86.9218155,33.3808281,183.25,1834,1,407,9,19.31132889
RAP1075_monticola_C,site36,-85.500837,33.929821,297.35,1862,1,941,9,18.75440216
RAP1077_monticola_C,site37,-85.728314,33.526608,283.83,1379,1,426,9,19.65519524
RAP1079_monticola_C,site38,-86.07947,33.205824,234.46,1399,1,403,9,19.87548447
RAP1081_monticola_C,site39,-84.938126,33.889077,339,1380,1,1379,9,17.52966118
RAP1083_monticola_C,site40,-84.67197,34.24335,304.25,1772,1,1379,9,17.51216698
RAP1087_monticola_C,site41,-85.1031,34.56487,251.34,1875,1,1378,7,16.55677414
RAP1092_monticola_B,site42,-83.809327,35.253854,1069.51,1777,115,19,6.758598328,11.06712151
RAP1102_monticola_B,site43,-82.365181,36.251856,650.99,1751,115,15,7,13.85677528
RAP1128_monticola_C,site44,-85.88501,32.589228,122.65,1384,1,405,9,22.68589401
RAP1134_monticola_A,site45,-87.367294,31.73183,92.87,1729,1,409,9,21.83389282
RAP1136_monticola_A,site46,-87.850667,31.398528,33.34,1643,3,418,10.61673069,19.29232788
RAP1139_monticola_C,site47,-86.755638,33.323082,187.69,1859,1,407,9,19.58078194
RAP1141_monticola_A,site48,-86.790165,32.398187,55.47,1650,1,406,9,21.35491943
RAP1143_monticola_C,site49,-86.39565,32.83761,141.11,1379,1,403,9,21.15657997
RAP1145_monticola_C,site50,-86.691359,33.565216,253.29,1824,1,407,9,18.32604027
RAP1150_monticola_C,site51,-85.720671,33.609398,205.96,1399,1,402,9,19.95749092
RAP1152_monticola_C,site52,-85.335513,33.250206,296.85,1379,46,424,9,20.55221558
RAP1153_monticola_C,site53,-85.638936,33.645579,289.98,1399,1,402,9,19.38251877
RAP1155_monticola_C,site54,-85.60015,33.69696,321.43,1399,1,402,9,19.04526138
RAP1175_monticola_B,site55,-79.768881,38.149008,584.71,6954,185,1110,6.700968266,10.87057114
RAP1181_monticola_B,site56,-81.506314,37.598044,496.32,7208,186,1252,7,13.15592194
RAP1185_monticola_B,site57,-81.923333,37.371667,470.51,7208,186,1260,7,12.01502323
RAP1191_monticola_B,site58,-81.414562,37.322205,580.86,7208,186,1260,7,13.73470116
RAP1198_monticola_B,site59,-80.866447,37.473043,463.07,7206,117,1128,7,15.15910625
RAP1199_monticola_B,site60,-80.476427,37.455148,780.52,7204,185,1110,6.28528595,12.18484116
RAP1203_monticola_B,site61,-82.202089,35.683936,535.69,1745,156,14,7,10.19129372
RAP1258_monticola_B,site63,-83.950274,35.420774,642.35,1777,115,19,7,13.75250053
RAP1277_monticola_B,site64,-83.707071,35.175288,951.04,1777,115,12,7,11.27964211
RAP1283_monticola_B,site65,-83.585778,35.169575,1511.07,1747,115,12,5.017017365,9.902853966
RAP1298_monticola_B,site66,-84.01403,34.75275,741.03,1736,48,1380,7,12.56343365
RAP1326_monticola_B,site67,-83.94225,34.64158,508.62,1380,46,1369,7,13.13746262
RAP1334_monticola_B,site68,-84.210871,34.425533,381.78,1380,1,1379,7,15.33618259
RAP1361_monticola_C,site69,-84.970223,33.935229,370.97,1400,1,1379,9,17.36861992
RAP1380_monticola_B,site70,-84.560547,34.810494,531.64,1772,1,1377,7,14.08319092
RAP1383_monticola_B,site71,-84.685241,34.768974,816.77,1772,1,1376,7,13.91254139
RAP1427_monticola_B,site73,-81.620953,36.700835,1061.84,2757,115,944,6.006443977,10.79773712
RAP1440_monticola_B,site74,-81.972226,36.835937,642.04,2788,115,1126,7,12.45665646
RAP1451_monticola_B,site75,-81.839,36.925,751.37,7203,115,1126,6.916946411,12.08040047