Accession,Sample,Specimen,Species,State,County,Lat,Long,Elev,wc2.1_30s_bio_1,wc2.1_30s_bio_10,wc2.1_30s_bio_11,wc2.1_30s_bio_12,wc2.1_30s_bio_13,wc2.1_30s_bio_14,wc2.1_30s_bio_15,wc2.1_30s_bio_16,wc2.1_30s_bio_17,wc2.1_30s_bio_18,wc2.1_30s_bio_19,wc2.1_30s_bio_2,wc2.1_30s_bio_3,wc2.1_30s_bio_4,wc2.1_30s_bio_5,wc2.1_30s_bio_6,wc2.1_30s_bio_7,wc2.1_30s_bio_8,wc2.1_30s_bio_9,wc2.1_30s_elev,current_30arcsec_annualPET,current_30arcsec_aridityIndexThornthwaite,current_30arcsec_climaticMoistureIndex,current_30arcsec_continentality,current_30arcsec_embergerQ,current_30arcsec_growingDegDays0,current_30arcsec_growingDegDays5,current_30arcsec_maxTempColdest,current_30arcsec_minTempWarmest,current_30arcsec_monthCountByTemp10,current_30arcsec_PETColdestQuarter,current_30arcsec_PETDriestQuarter,current_30arcsec_PETseasonality,current_30arcsec_PETWarmestQuarter,current_30arcsec_PETWettestQuarter,current_30arcsec_thermicityIndex,lvl4,huc2,huc4,huc6,huc8,huc10,huc12,SVL,TL,AG,CW,FL,HL,SG,TW,TO,FI,HW,ED,IN,ES,ON,IO,IC
SRR15815826,RAP1077,AUM 45883,cheaha,AL,Cleburne,33.52661,-85.72831,284,15.69,24.48,6.51,1432.68,170.04,81.04,19.66,439.92,276.84,326.96,399.04,12.65,40.23,726.34,31.22,-0.22,31.44,8.05,20.91,315.05,1337.37,30.77,0.07,20.82,150.09,67122.30,60003.60,108.68,191.76,9.00,48.96,129.96,5156.31,172.07,65.77,261.62,45a,03,0315,031501,03150108,0315010810,031501081002,26.76,18.16,14,3.88,2.8,2.1,7,2.63,2.03,1.2,4.99,2.28,1.67,1.73,1.04,1.12,2.18
SRR15815824,RAP1079,USNM 596019,cheaha,AL,Clay,33.20582,-86.07947,234,16.28,24.99,7.12,1459.03,174.00,83.00,19.88,452.49,282.58,340.58,407.38,13.39,41.71,723.62,32.05,-0.05,32.10,8.68,21.49,247.49,1366.60,27.11,0.06,20.17,153.79,69325.38,69325.38,116.92,191.51,9.00,51.55,132.16,5134.36,173.93,68.59,278.00,45d,03,0315,031501,03150107,0315010701,031501070102,67.68,40.44,36.1,10.26,5.71,3.44,14.41,8.2,4.26,2.04,10.91,3.99,4.2,4.13,2.66,3.14,5.16
SRR15815822,RAP1081,GSU 26703,cheaha,GA,Paulding,33.88908,-84.93813,339,15.23,24.09,5.96,1411.12,158.30,83.00,17.53,420.61,276.98,336.09,385.50,12.63,39.78,732.95,30.93,-0.83,31.76,7.54,20.45,361.21,1291.10,28.59,0.08,20.78,148.34,65329.96,58493.63,101.63,189.63,9.00,46.52,124.91,5076.22,167.07,62.72,249.01,45a,03,0315,031501,03150104,0315010411,031501041101,55.55,37.14,28.47,8.17,4.39,3.4,12.74,6.22,3.8,2.61,9.05,3.47,3.35,3.39,2.28,2.18,4.01
SRR15815820,RAP1083,ANSP HERP 38804,cheaha,GA,Bartow,34.24335,-84.67197,304,15.10,24.18,5.60,1384.10,156.70,84.84,17.51,418.09,279.53,318.70,383.09,12.21,38.29,750.25,31.03,-0.87,31.90,7.19,20.44,320.78,1268.37,28.93,0.08,21.25,145.54,64739.06,58100.89,95.30,190.00,9.00,44.65,122.78,5096.48,166.10,60.80,243.37,66g,03,0315,031501,03150104,0315010410,031501041002,65.53,46.33,35.58,10.77,5.85,3.17,13.92,9.11,4.47,2.92,11.15,3.82,4.26,3.81,2.56,3.13,4.79
SRR15815818,RAP1087,GSU 26705,cheaha,GA,Floyd,34.56487,-85.10310,251,14.82,24.03,5.14,1444.84,163.85,88.90,16.56,430.60,296.68,325.05,398.05,12.84,39.19,763.81,31.12,-1.64,32.77,6.73,20.33,316.08,1278.11,25.47,0.11,21.71,146.78,62856.91,50786.45,91.25,186.25,7.00,43.63,125.24,5247.07,169.04,59.66,234.81,67h,03,0315,031501,03150103,0315010303,031501030301,51.65,37.15,26.76,8.06,4.79,3.55,11.5,6.08,3.73,2.47,8.9,3.65,3.26,3.18,1.98,2.62,4.02
SRR15815814,RAP1092,BMNH 2021.7522,monticola,NC,Graham,35.25385,-83.80933,1070,10.87,19.22,2.00,1810.04,186.34,116.89,11.07,497.16,394.35,446.71,466.50,12.02,39.39,699.04,25.76,-4.75,30.51,3.17,16.11,1169.32,1073.26,2.77,0.41,20.05,200.00,40900.50,32498.93,55.97,138.61,6.76,35.29,105.28,4540.74,143.46,48.61,106.09,66g,06,0601,060102,06010204,0601020401,060102040106,69.41,60.96,38.24,10.96,6.07,4.91,14.34,8.44,5.01,3.07,10.98,4.32,4.07,4.82,3.18,3.07,5.69
SRR15815812,RAP1102,AMNH A-195594,monticola,TN,Washington,36.25186,-82.36518,651,12.01,21.21,2.33,1177.54,123.92,76.15,13.86,344.10,248.39,333.24,270.24,12.74,38.74,764.00,28.26,-4.62,32.87,19.34,7.80,739.39,1137.16,21.60,0.06,20.94,129.30,49851.92,35979.66,65.40,153.45,7.00,35.92,52.78,4942.41,154.22,153.08,142.08,66e,06,0601,060101,06010103,0601010305,060101030503,58.34,49.96,30.16,9,5.75,4.15,13.53,6.85,3.72,2.19,9.09,3.41,3.38,3.81,2.59,2.51,4.31
SRR15815810,RAP1128,AUM 45886,cheaha,AL,Tallapoosa,32.58923,-85.88501,123,17.68,26.19,8.67,1435.56,172.02,71.00,22.69,447.49,272.04,344.10,414.49,12.83,41.37,710.56,32.80,1.78,31.01,10.15,22.86,124.92,1373.36,29.80,0.03,19.55,155.27,74515.55,74515.55,128.79,203.83,9.00,54.06,131.25,4937.99,171.11,71.21,315.31,45b,03,0315,031501,03150110,0315011004,031501100406,66.68,52.44,34.7,11.13,5.66,4.07,14.46,9.09,3.89,2.52,10.76,3.66,3.98,3.85,2.42,2.73,4.32
SRR15815808,RAP1134,USNM 596017,cheaha,AL,Monroe,31.73183,-87.36729,93,17.90,26.06,9.22,1475.55,172.50,67.50,21.83,452.45,271.51,369.51,419.49,13.22,42.91,686.15,32.85,2.05,30.80,10.67,18.62,109.94,1441.66,28.23,0.03,19.10,159.68,76970.18,76970.18,140.93,202.95,9.00,59.00,105.72,5004.49,177.85,76.39,335.34,65q,03,0315,031502,03150204,0315020402,031502040205,39.45,19.59,20.86,5.68,4.09,2.98,9.93,3.9,2.71,1.56,6.62,2.4,2.07,2.37,1.62,1.91,3.08
SRR15815806,RAP1136,AUM 45887,cheaha,AL,Clarke,31.39853,-87.85067,33,18.40,26.38,9.90,1584.11,175.27,78.00,19.29,463.88,301.23,410.46,437.15,13.45,43.79,672.71,33.18,2.46,30.72,11.33,19.08,69.06,1467.02,22.69,0.07,18.40,172.77,79274.84,79274.84,149.73,204.73,10.62,61.51,108.02,4961.33,178.68,78.86,353.85,65f,03,0316,031602,03160203,0316020309,031602030903,46.84,31.51,25.28,6.67,3.97,3.69,11.45,5.4,3.48,2.14,8.01,3.26,2.82,2.57,1.7,1.95,3.08
SRR15815804,RAP1139,USNM 596022,cheaha,AL,Shelby,33.32308,-86.75564,188,16.60,25.60,7.14,1461.14,170.35,79.37,19.58,444.67,279.43,342.00,404.65,13.10,40.35,747.47,32.53,0.07,32.47,8.75,21.94,211.29,1348.35,27.63,0.07,20.86,151.97,71365.38,71365.38,114.17,202.30,9.00,50.01,130.35,5171.04,173.21,66.72,288.93,67h,03,0315,031502,03150202,0315020202,031502020202,59.18,46.11,32.65,10.45,5.57,3.92,12.36,8.1,4.36,2.84,9.42,3.48,3.53,2.54,1.78,2.37,3.6
SRR15815802,RAP1141,AUM 45889,cheaha,AL,Autauga,32.39819,-86.79017,55,17.97,26.54,8.94,1366.19,165.00,70.00,21.35,431.11,268.00,320.53,394.11,12.65,40.76,715.95,33.10,2.06,31.04,10.49,23.13,71.69,1381.52,32.81,-0.03,19.50,148.15,77900.95,77900.95,135.92,215.02,9.00,54.69,100.52,4986.68,173.29,100.18,344.15,65i,03,0315,031502,03150201,0315020107,031502010705,40.9,29.04,20.97,6.53,3.87,3.53,10.05,4.97,3.28,1.89,7.29,2.92,2.72,2.57,1.52,1.47,3.13
SRR15815800,RAP1143,USNM 596023,cheaha,AL,Coosa,32.83761,-86.39565,141,17.09,25.76,7.92,1454.87,173.00,77.00,21.16,446.43,284.36,343.38,410.45,12.88,40.82,723.25,32.56,1.00,31.56,9.48,22.31,171.99,1372.76,29.54,0.04,20.00,152.72,72856.91,72856.91,123.00,200.98,9.00,52.73,132.22,5069.98,173.21,69.71,302.33,45a,03,0315,031501,03150107,0315010707,031501070709,61.51,45.43,32.5,9.61,6.39,3.26,12.86,7.77,4.32,2.57,9.82,3.59,3.3,3.15,2.16,2.16,3.91
SRR15815798,RAP1145,AUM 45891,cheaha,AL,Jefferson,33.56522,-86.69136,253,16.27,25.38,6.68,1446.38,167.90,84.71,18.33,430.67,284.77,331.97,388.27,13.09,40.10,757.83,32.27,-0.39,32.66,8.31,21.71,283.32,1314.97,27.61,0.08,21.11,151.04,69711.23,68548.47,107.98,202.14,9.00,47.94,127.59,5115.77,169.88,64.28,278.55,67f,03,0315,031502,03150202,0315020203,031502020301,41.45,31.5,22.04,7.78,3.54,3.07,9.81,5.5,2.08,2.24,7.51,2.78,2.44,2.38,1.56,1.83,3.11
SRR15815796,RAP1150,ANSP HERP 38806,cheaha,AL,Cleburne,33.60940,-85.72067,206,16.10,25.10,6.67,1391.57,165.90,77.00,19.96,428.80,268.87,316.87,387.90,12.90,40.04,745.36,31.91,-0.30,32.21,8.27,21.39,224.35,1356.21,29.42,0.04,21.05,145.13,68306.66,61183.54,110.19,195.10,9.00,49.35,131.63,5255.87,174.97,66.54,270.17,45d,03,0315,031501,03150106,0315010605,031501060504,48.11,26.96,24.72,7.86,4.03,3.67,11.2,6.4,3.07,1.84,8.26,2.79,2.89,2.28,1.43,1.67,3.11
SRR15815792,RAP1152,AUM 45893,cheaha,AL,Randolph,33.25021,-85.33551,297,15.99,24.67,6.90,1432.70,164.47,80.30,20.55,444.47,266.30,328.47,417.00,13.18,41.58,718.95,31.55,-0.15,31.70,8.39,21.21,319.46,1368.69,28.79,0.05,20.40,150.08,68096.59,67579.09,114.93,189.53,9.00,51.07,131.32,5210.63,174.98,68.25,270.39,45a,03,0313,031300,03130002,0313000208,031300020802,65.42,46.66,34.37,10.4,5.94,4.37,14.94,8.03,4.62,2.84,10.25,3.73,3.67,4.1,2.93,2.69,4.96
SRR15815790,RAP1153,AUM 45894,cheaha,AL,Cleburne,33.64558,-85.63894,290,15.65,24.56,6.31,1430.36,167.98,80.98,19.38,436.77,276.85,325.49,398.67,12.75,39.93,738.08,31.34,-0.59,31.93,7.89,20.92,313.55,1339.28,30.79,0.07,21.03,148.89,66211.10,59256.86,106.04,189.86,9.00,48.49,130.33,5212.09,173.09,65.44,255.68,45d,03,0315,031501,03150106,0315010605,031501060504,35.25,15.7,18.97,5.6,2.2,2.63,8.35,4.43,2.54,1.15,6.14,2.45,2.24,2.08,1.31,1.4,2.59
SRR15815788,RAP1155,AUM 45895,cheaha,AL,Cleburne,33.69696,-85.60015,321,15.43,24.29,6.10,1445.38,169.18,82.20,19.05,439.35,281.38,329.66,400.68,12.62,39.80,735.92,30.98,-0.72,31.70,7.66,20.69,356.53,1323.67,28.96,0.09,20.98,151.84,65187.68,58413.66,102.52,187.03,9.00,47.65,128.97,5175.54,171.30,64.37,247.03,45d,03,0315,031501,03150106,0315010605,031501060501,32.77,22.15,16.86,4.58,3.22,2.81,7.91,3.87,2.37,1.44,5.88,2.28,1.71,1.68,1.09,1.43,2.53
SRR15815786,RAP1175,AMNH A-195609,monticola,VA,Bath,38.14901,-79.76888,585,10.44,20.30,0.06,1059.82,106.39,73.69,10.87,298.08,229.47,284.78,229.47,13.50,38.42,818.86,28.19,-6.94,35.13,18.40,0.06,645.39,1114.12,31.52,-0.03,22.68,107.42,41024.29,32746.19,44.80,145.79,6.70,30.22,30.22,5392.07,159.25,157.90,119.00,67c,02,0208,020802,02080201,0208020101,020802010102,71.85,45.85,40.69,11.15,6.03,4.81,14.04,8.11,4.13,2.85,10.5,4.02,4.09,4.55,2.87,2.8,5.19
SRR15815784,RAP1181,AMNH A-195637,monticola,WV,Wyoming,37.59804,-81.50631,496,11.43,21.31,1.02,1148.55,122.37,81.91,13.16,334.73,255.37,323.37,255.37,12.32,36.40,820.85,28.31,-5.55,33.85,19.37,1.02,558.65,1121.90,26.38,0.00,22.69,114.95,44144.05,35499.80,46.17,154.44,7.00,31.24,48.43,5289.48,156.97,157.13,132.61,69d,05,0507,050701,05070101,0507010103,050701010304,63.01,26.88,33.19,9.73,5.4,4.28,14.27,5.98,3.95,2.62,9.43,3.5,3.56,4.4,3.07,2.49,4.6
SRR15815782,RAP1185,AMNH A-195639,monticola,WV,McDowell,37.37167,-81.92333,471,11.89,21.53,1.78,1150.85,118.19,82.74,12.02,333.11,253.84,321.37,253.84,12.70,37.96,798.58,28.72,-4.74,33.46,19.60,1.78,541.75,1160.31,27.48,-0.01,22.63,115.79,46426.71,37017.41,55.11,159.58,7.00,33.11,50.89,5385.40,161.45,161.02,153.21,69d,05,0507,050702,05070201,0507020102,050702010207,67.16,37.78,36.02,10.54,5.9,4.59,15.39,8.03,4.32,2.72,10.26,3.73,4.07,5.29,3.37,2.24,5.09
SRR15815780,RAP1191,MNHN-RA 2021.0140,monticola,WV,McDowell,37.32221,-81.41456,581,11.26,20.78,1.22,1058.40,112.00,75.50,13.73,311.21,233.07,299.07,233.34,12.29,37.30,790.55,27.77,-5.18,32.95,18.88,4.49,668.62,1123.83,29.23,-0.07,22.25,107.31,43966.24,35236.75,49.59,152.16,7.00,32.01,49.27,5232.00,156.62,156.17,131.18,69d,05,0507,050702,05070201,0507020102,050702010201,68.56,40.2,35.98,10,5.07,4.04,14.51,7.93,3.43,2.46,9.88,3.99,3.92,4.22,2.64,2.04,4.6
SRR15815778,RAP1198,USNM 596051,monticola,WV,Summers,37.47304,-80.86645,463,11.78,21.67,1.46,954.38,105.31,64.05,15.16,282.72,201.20,278.16,201.20,13.05,38.08,816.46,29.12,-5.15,34.27,19.69,1.46,483.30,1155.80,37.05,-0.19,22.76,93.60,46142.03,36827.56,53.61,158.51,7.00,32.57,33.68,5410.36,161.98,161.04,150.89,69c,05,0505,050500,05050002,0505000210,050500021002,69.5,47.51,38.97,11.36,4.87,5.52,16.24,9.34,4.73,2.9,11.38,4.33,4.71,5.76,3.7,3.33,5.47
SRR15815776,RAP1199,AMNH A-195642,monticola,WV,Monroe,37.45515,-80.47643,781,10.05,19.44,0.07,1025.38,103.07,70.65,12.18,292.06,216.78,280.06,216.78,12.06,36.76,785.03,26.48,-6.31,32.79,17.64,0.07,869.02,1068.93,30.39,-0.04,22.01,106.90,38641.04,29362.70,40.11,141.20,6.29,29.77,29.77,5057.49,150.84,149.34,98.72,67h,02,0208,020802,02080201,0208020104,020802010401,58.48,42.88,30.76,10.13,5.08,4.58,13.07,7.87,4.01,2.41,10.13,3.97,3.96,3.74,1.9,2.38,4.56
SRR15815774,RAP1203,AMNH A-195556,monticola,NC,McDowell,35.68394,-82.20209,536,12.67,21.47,3.63,1286.58,129.02,92.06,10.19,351.64,288.10,339.67,298.72,13.15,40.79,722.88,28.79,-3.45,32.24,12.13,8.64,645.26,1196.10,21.34,0.08,20.43,137.52,53996.20,38066.30,82.70,159.20,7.00,40.26,41.02,5012.31,159.63,115.34,174.73,66d,03,0305,030501,03050101,0305010101,030501010101,44.87,32.9,22.78,6.89,4.94,3.07,10.11,4.98,3.04,1.53,7.55,2.83,2.55,2.97,2.02,1.79,3.44
SRR15815770,RAP1258,AMNH A-195559,monticola,NC,Graham,35.42077,-83.95027,642,12.08,20.97,2.84,1558.19,161.53,92.53,13.75,435.74,324.36,399.92,410.58,13.33,41.24,735.38,28.28,-4.05,32.33,4.08,13.62,723.65,1183.61,14.43,0.24,20.65,165.54,52155.43,37178.76,73.34,154.64,7.00,39.05,110.30,4985.58,157.86,53.85,156.74,66g,06,0601,060102,06010204,0601020401,060102040107,53.41,48.44,28.12,8.11,4.96,5.27,12.27,7.23,3.3,2.33,8.82,3.32,3.16,3.42,2.22,2.54,4.36
SRR15815768,RAP1277,AMNH A-195562,monticola,NC,Macon,35.17529,-83.70707,951,11.24,19.76,2.32,1771.94,183.22,114.22,11.28,492.44,385.83,435.82,463.44,12.83,40.77,708.41,26.76,-4.70,31.46,3.47,16.52,993.48,1125.43,4.95,0.36,19.89,193.57,47382.64,34195.23,67.20,142.60,7.00,37.88,109.87,4676.49,149.29,51.92,128.85,66g,06,0601,060102,06010202,0601020203,060102020303,30.96,21.54,15.31,4.61,2.94,2.07,7.48,3.07,1.46,1.12,5.35,2.18,1.93,1.8,1,1.5,2.44
SRR15815766,RAP1283,AMNH A-195563,monticola,NC,Macon,35.16958,-83.58578,1511,9.52,17.49,1.05,2001.77,203.92,137.80,9.90,539.81,447.01,487.28,505.31,10.66,37.29,669.67,23.43,-5.16,28.59,2.03,14.61,1469.82,976.92,0.00,0.51,19.65,232.56,33222.88,21028.87,40.73,128.80,5.02,31.70,95.75,4189.85,131.59,43.76,69.16,66d,06,0601,060102,06010202,0601020203,060102020303,63.01,42.76,34.96,10,5.09,4.46,13.47,7.72,4,2.44,9.89,3.76,3.44,4.14,2.9,2.54,4.59
SRR15815764,RAP1298,USNM 596052,monticola,GA,Union,34.75275,-84.01403,741,12.35,20.99,3.28,1667.07,178.20,109.71,12.56,483.04,362.55,394.11,449.08,12.46,39.79,718.16,27.82,-3.51,31.32,4.58,17.62,809.23,1159.59,10.20,0.32,20.20,186.23,52068.37,36894.65,75.16,156.80,7.00,39.92,113.06,4735.45,152.85,54.29,161.17,66d,06,0602,060200,06020003,0602000301,060200030102,65.67,52.56,35.8,10.62,4.29,3.94,14.28,8.76,4.06,2.6,10.08,3.74,4.32,3.1,1.58,2.39,4.26
SRR15815762,RAP1326,GSU 26699,monticola,GA,Lumpkin,34.64158,-83.94225,509,13.87,22.59,4.79,1579.68,169.85,109.54,13.14,466.69,347.23,366.54,432.69,12.82,40.43,719.72,29.53,-2.18,31.72,6.16,19.07,557.14,1224.78,16.50,0.25,20.28,175.60,58063.92,40252.58,89.77,170.63,7.00,43.00,91.98,4926.15,160.06,58.27,204.24,45a,03,0313,031300,03130001,0313000105,031300010505,39.89,30.75,20.5,6.33,3.6,2.38,9.44,4.66,2.36,1.67,6.6,2.51,2.43,2.76,1.76,1.69,3.47
SRR15815760,RAP1334,GSU 26700,monticola,GA,Dawson,34.42553,-84.21087,382,14.58,23.53,5.24,1519.02,167.22,103.00,15.34,457.92,323.00,346.70,422.40,12.29,38.62,739.17,30.38,-1.44,31.82,6.71,19.84,415.70,1237.87,22.55,0.20,20.68,165.53,61678.34,55377.66,92.57,181.88,7.00,43.54,119.76,4972.20,161.84,59.13,226.54,45a,03,0315,031501,03150104,0315010402,031501040204,63.81,47.84,34.12,9.02,5.79,3.98,13.85,6.85,3.45,2.13,9.41,3.6,3.44,3.47,2.27,2.6,4.16
SRR15815758,RAP1361,GSU 26706,cheaha,GA,Paulding,33.93523,-84.97022,371,15.15,24.00,5.89,1422.57,159.91,83.91,17.37,423.11,280.47,338.56,386.79,12.56,39.73,731.37,30.81,-0.80,31.61,7.46,20.37,380.24,1284.13,27.89,0.09,20.82,149.01,64744.79,58015.80,99.73,188.09,9.00,46.05,124.32,5070.14,166.53,62.20,244.65,45d,03,0315,031501,03150104,0315010412,031501041201,49.63,34.89,25.2,7.91,4.19,3.37,11.32,6.41,3.56,1.97,7.92,2.87,3.03,3.11,1.91,2.01,3.65
SRR15815756,RAP1380,GSU 26701,monticola,GA,Gilmer,34.81049,-84.56055,532,13.39,22.40,3.98,1578.93,169.20,100.18,14.08,460.34,329.68,370.51,429.34,12.57,39.22,744.95,29.45,-2.60,32.05,5.38,18.77,572.06,1215.02,18.62,0.23,21.11,166.62,57157.21,40092.89,79.59,170.79,7.00,40.53,119.37,5082.30,161.71,55.64,193.30,66g,03,0315,031501,03150102,0315010203,031501020301,40.47,28.39,19.63,6.07,3.41,2.37,9.18,4.35,2.93,1.57,6.57,2.61,2.43,2.39,1.47,1.51,2.99
SRR15815754,RAP1383,AMNH A-195472,monticola,GA,Murray,34.76897,-84.68524,817,12.90,21.63,3.63,1647.52,177.27,104.77,13.91,476.96,345.38,382.96,445.96,11.72,37.89,727.98,28.25,-2.68,30.93,5.03,18.23,783.07,1147.67,14.68,0.30,21.13,177.79,53177.43,37870.88,68.31,165.23,7.00,38.12,113.13,4826.04,153.31,52.23,165.21,66g,03,0315,031501,03150101,0315010104,031501010405,46.02,36.14,24.6,7.56,4.5,2.74,10.28,6.48,3.07,1.87,7.82,2.83,2.78,2.84,1.72,1.91,3.42
SRR15815752,RAP1427,AMNH A-195611,monticola,VA,Smyth,36.70084,-81.62095,1062,10.02,19.13,0.42,1231.68,122.48,85.98,10.80,347.45,270.41,331.45,271.43,11.57,36.43,759.75,25.76,-6.00,31.76,17.28,2.11,1074.05,1018.96,12.91,0.20,20.80,141.06,38293.69,26555.98,41.09,136.53,6.01,30.50,31.66,4609.75,140.91,139.40,82.70,66e,06,0601,060101,06010102,0601010201,060101020102,45.8,20.91,24.84,7.01,4.26,2.6,10.04,5.3,3.2,1.77,7.34,2.97,2.93,3.16,2.04,1.99,3.78
SRR15815746,RAP1440,AMNH A-195613,monticola,VA,Washington,36.83594,-81.97223,642,11.67,21.11,1.75,1129.01,117.55,81.09,12.46,329.13,245.73,317.09,254.05,12.89,38.59,782.35,28.49,-4.90,33.39,19.21,7.34,650.70,1150.84,26.62,0.00,21.75,119.15,50725.20,36751.04,60.03,157.03,7.00,34.47,51.91,5183.79,158.38,157.16,149.75,67i,06,0601,060101,06010101,0601010102,060101010204,61.39,55.34,31.75,10.39,6.02,4.51,13.24,8.14,4.52,2.28,9.98,3.51,3.99,4.12,2.76,2.88,4.9
SRR15815744,RAP1451,AMNH A-195615,monticola,VA,Washington,36.92500,-81.83900,751,10.37,19.61,0.62,1173.57,119.08,85.08,12.08,339.85,257.85,325.76,262.76,11.75,36.65,768.80,26.39,-5.66,32.05,17.74,6.30,907.09,1076.63,19.49,0.09,21.46,126.78,41804.90,33612.30,46.94,145.64,6.92,31.68,48.26,4908.23,149.08,147.75,110.57,67h,06,0601,060101,06010101,0601010102,060101010202,32.69,24.09,16.93,5.19,2.84,2.08,7.88,3.48,2.39,1.46,5.9,2.47,2.19,1.9,1.14,1.36,2.68