Specimen,pop,SVL,TL,AG,CW,FL,HL,SG,TW,TO,FI,HW,ED,IN,ES,ON,IO,IC
RAP0634,57,4,3.8,3.42,2.15,1.49,1.46,2.55,1.69,1.36,0.72,2.14,1.14,1.02,1.21,0.93,0.97,1.37
RAP0635,57,3.94,3.62,3.33,2.05,1.46,1.19,2.52,1.65,1.2,0.67,2.08,1.13,1.08,1.14,0.78,0.94,1.33
RAP0641,52,3.2,2.83,2.59,1.3,0.94,0.71,1.83,0.73,0.63,-0.23,1.5,0.65,0.31,0.32,-0.01,0.18,0.68
RAP0642,52,3.1,2.44,2.43,1.18,0.76,0.4,1.8,0.65,0.44,-0.2,1.43,0.47,0.36,0.34,-0.13,0.16,0.71
RAP0643,52,3.22,2.48,2.57,1.35,0.84,0.62,1.88,0.75,0.65,0.24,1.52,0.57,0.11,0.48,0.23,0.17,0.73
RAP0656,26,3.83,3.62,3.22,1.97,1.32,0.73,2.35,1.69,1.1,0.62,2.04,1.03,0.84,0.97,0.69,0.76,1.27
RAP0657,26,3.94,3.7,3.33,2.15,1.52,1.12,2.42,1.8,1.17,0.73,2.17,1.25,1.11,1.25,0.94,0.95,1.39
RAP0658,26,4.1,3.9,3.51,2.19,1.68,1.13,2.54,1.83,1.38,0.92,2.26,1.28,1.12,1.28,1,1.06,1.5
RAP0660,26,3.39,2.92,2.76,1.46,0.98,0.61,2.02,0.99,0.62,0.23,1.63,0.78,0.43,0.52,0.21,0.4,0.91
RAP0661,26,3.42,2.75,2.76,1.53,1.14,0.48,2.04,1.07,0.8,0.1,1.69,0.76,0.38,0.5,0.1,0.32,0.89
RAP0673,31,3.68,3.13,3.03,1.76,1.23,1.09,2.27,1.4,1.07,0.24,1.89,0.92,0.65,0.87,0.56,0.54,1.09
RAP0679,29,4.18,3.63,3.56,2.32,1.44,1.15,2.72,1.88,1.34,0.89,2.34,1.42,1.25,1.36,0.96,0.94,1.55
RAP0680,29,3.71,3.28,3,1.92,1.29,0.72,2.24,1.59,1.09,0.5,1.97,0.91,0.81,0.95,0.59,0.61,1.2
RAP0686,25,4.25,4,3.63,2.49,1.97,1.38,2.71,2.27,1.59,1.17,2.46,1.19,1.4,1.11,0.62,1.25,1.72
RAP0707,5,3.99,3.83,3.4,2.12,1.54,1.51,2.53,1.7,1.24,0.85,2.14,1.11,1.06,1.1,0.81,0.78,1.34
RAP0713,62,4.21,3.71,3.59,2.46,1.74,1.56,2.69,2.21,1.48,1.12,2.38,1.32,1.36,1.44,1.02,1.02,1.6
RAP0714,62,3.28,2.73,2.57,1.45,0.8,0.61,1.93,1.05,0.55,0.14,1.66,0.74,0.48,0.54,0.19,0.28,0.83
RAP0715,62,3.42,2.92,2.76,1.55,0.97,0.76,2.01,1.17,0.83,0.34,1.7,0.8,0.54,0.63,0.19,0.41,0.99
RAP0719,61,3.97,3.68,3.36,2.26,1.65,1.14,2.46,2.07,1.38,0.93,2.19,1.12,1.13,0.94,0.48,0.85,1.36
RAP0731,56,4.06,3.16,3.45,2.13,1.55,1.18,2.55,1.76,1.19,0.71,2.17,1.1,1.12,1.21,0.79,0.95,1.46
RAP0732,56,3.79,3.6,3.15,2.03,1.25,0.9,2.27,1.82,1.21,0.66,2.02,1.01,0.97,1.09,0.65,0.8,1.31
RAP0733,56,3.64,3.27,3,1.85,1.33,0.93,2.13,1.46,0.82,0.48,1.86,0.86,0.85,0.83,0.32,0.55,1.2
RAP0764,54,3.99,3.74,3.38,2.15,1.32,1.42,2.51,1.91,1.27,0.66,2.13,1.06,1.07,1.25,0.87,0.89,1.43
RAP0765,54,3.77,3.63,3.06,1.91,1.15,0.89,2.28,1.51,1.1,0.27,1.99,0.93,0.91,0.96,0.6,0.68,1.32
RAP0771,55,3.91,3.23,3.21,2.11,1.41,0.67,2.43,1.86,1.03,0.81,2.12,1.2,1.08,1.28,0.9,0.83,1.39
RAP0781,53,3.35,3.17,2.67,1.51,0.82,0.91,2.01,1.21,0.8,0.18,1.68,0.68,0.62,0.73,0.29,0.34,0.98
RAP0797,47,3.74,3.26,3.08,1.92,1.3,1.17,2.3,1.5,0.91,0.58,1.95,0.99,0.84,0.96,0.59,0.72,1.21
RAP0798,47,3.69,3.41,2.96,1.88,1.11,1.18,2.26,1.59,1.01,0.46,1.98,1.02,0.91,0.92,0.48,0.55,1.21
RAP0799,47,3.43,2.6,2.78,1.44,0.72,0.87,2.02,0.99,0.73,0.27,1.68,0.8,0.67,0.81,0.32,0.21,0.96
RAP0807,49,3.66,3.53,3.03,1.76,1.28,1.28,2.28,1.38,1.14,0.59,1.9,0.86,0.9,0.93,0.54,0.57,1.17
RAP0826,51,3.87,3.65,3.22,2.13,1.65,1.28,2.39,1.9,1.25,0.88,2.13,1.12,1.13,1.15,0.72,0.85,1.41
RAP0837,50,4,3.6,3.39,2.11,1.55,1.49,2.51,1.92,1.3,0.86,2.14,1.21,1.26,1.39,0.99,0.98,1.52
RAP0838,50,3.55,3.29,2.86,1.63,1.01,0.88,2.15,1.26,0.9,-0.05,1.79,0.91,0.74,0.88,0.48,0.6,1.04
RAP0845,46,3.39,2.98,2.72,1.42,0.91,0.83,1.98,1.11,0.71,0.11,1.7,0.76,0.6,0.65,0.28,0.51,0.89
RAP0864,45,3.53,2.62,2.85,1.66,0.9,1.02,2.16,1.33,0.84,0.32,1.81,0.86,0.71,0.59,0.18,0.4,0.98
RAP0865,45,3.34,3.01,2.65,1.44,0.71,0.55,1.93,0.94,0.69,0.09,1.65,0.68,0.55,0.33,-0.22,0.18,0.75
RAP0874,38,3.89,3.34,3.28,2.09,1.54,1.36,2.44,1.86,1.26,0.85,2.09,0.98,1.04,1.16,0.74,0.94,1.36
RAP0877,36,3.67,3.38,3.02,1.77,1.15,1.07,2.19,1.33,1.09,0.57,1.85,0.95,0.81,0.87,0.47,0.69,1.15
RAP0878,36,4.15,3.87,3.54,2.23,1.75,1.58,2.67,2.11,1.45,1.03,2.32,1.25,1.37,1.36,0.9,1.15,1.64
RAP0880,36,4.17,3.31,3.5,2.24,1.71,1.46,2.68,1.99,1.5,1.04,2.28,1.29,1.31,1.47,1.02,1.04,1.52
RAP0881,41,3.88,3.76,3.26,1.98,1.42,1.41,2.39,1.78,1.26,0.82,2.05,1.15,1,1.06,0.66,0.79,1.34
RAP0882,41,3.86,3.66,3.18,1.99,1.51,1.17,2.38,1.81,1.23,0.8,2.09,1.14,1.14,1.16,0.76,0.98,1.38
RAP0927,42,3.74,3.46,3.09,1.94,1.28,1.05,2.26,1.64,1.09,0.65,1.95,0.82,0.78,1.03,0.64,0.68,1.19
RAP0931,42,3.37,2.96,2.69,1.49,0.74,0.79,1.92,0.97,0.67,0.18,1.61,0.76,0.62,0.63,0.15,0.4,0.9
RAP0932,42,4.17,3.7,3.53,2.38,1.87,1.47,2.7,2.22,1.33,0.94,2.39,1.3,1.41,1.43,0.98,1.04,1.61
RAP0934,32,4,3.86,3.38,2.2,1.6,1.22,2.5,1.88,1.41,0.95,2.17,1.21,1.25,1.29,0.77,0.89,1.48
RAP0936,40,4.16,3.82,3.54,2.34,1.73,1.42,2.67,1.99,1.21,1.05,2.33,1.31,1.27,1.56,1.15,1.18,1.68
RAP0937,40,3.78,3.5,3.15,1.91,1.39,1.23,2.32,1.51,1.14,0.54,2.01,0.97,0.91,1.08,0.73,0.74,1.29
RAP0938,40,3.03,2.39,2.28,1.16,0.87,0.63,1.64,0.78,-0.12,-0.22,1.37,0.54,0.35,0.45,-0.05,0.22,0.69
RAP0940,40,3.64,3.33,2.98,1.82,1.26,1.23,2.25,1.41,0.81,0.44,1.92,0.96,0.85,0.79,0.33,0.58,1.08
RAP0941,40,3.3,2.84,2.62,1.29,0.9,0.81,1.91,0.82,0.8,0.27,1.54,0.67,0.43,0.5,-0.08,0.11,0.75
RAP0943,40,3.18,2.78,2.49,1.29,0.93,0.42,1.84,0.81,0.48,-0.07,1.51,0.61,0.35,0.41,-0.03,0,0.76
RAP0944,40,2.97,2.46,2.31,0.98,0.56,0.44,1.61,0.54,0.35,-0.31,1.23,0.4,0.19,0.04,-0.61,-0.02,0.45
RAP0945,40,3.99,3.74,3.34,2.22,1.73,1.48,2.53,1.9,1.4,0.8,2.17,1.14,1.15,1.28,0.91,0.99,1.55
RAP0947,60,3.99,3.79,3.39,2.27,1.81,1.45,2.46,1.95,1.36,0.87,2.2,1.14,1.23,1.13,0.56,0.81,1.45
RAP0967,39,3.96,3.54,3.36,2.05,1.33,1.32,2.42,1.86,0.91,0.48,2.16,1.21,1.14,1.31,0.89,0.87,1.42
RAP0970,39,3.58,3.32,2.96,1.67,0.84,1.02,2.16,1.17,0.84,0.5,1.79,0.96,0.81,0.95,0.56,0.51,1.11
RAP0993,44,3.42,2.95,2.72,1.44,1.2,0.81,2.04,1.13,0.81,0.38,1.65,0.82,0.7,0.69,0.29,0.37,0.91
RAP0994,44,3.58,3.02,2.9,1.67,1.18,1.01,2.15,1.27,0.83,0.35,1.73,0.84,0.64,0.74,0.3,0.29,1.02
RAP0996,44,3.96,3.62,3.31,2.09,1.5,1.42,2.55,1.77,1.21,0.77,2.15,1.16,1.2,1.43,1.06,0.73,1.43
RAP1016,2,4.36,3.45,3.77,2.47,1.74,1.69,2.85,2.04,1.47,0.83,2.52,1.25,1.57,1.43,0.73,1.08,1.69
RAP1037,2,4.23,4.08,3.61,2.43,1.79,1.4,2.67,2.14,1.47,1.09,2.44,1.23,1.42,1.55,1.24,1.26,1.68
RAP1038,2,3.52,3.2,2.9,1.6,1.17,0.78,2.15,1.16,0.9,0.29,1.79,0.86,0.64,0.58,0.17,0.4,0.9
RAP1039,2,3.49,3.01,2.83,1.51,1.04,0.75,2.1,1.18,0.64,0.29,1.74,0.79,0.63,0.63,0.17,0.33,0.91
RAP1030,3,3.7,3.06,3.06,1.84,1.2,1.13,2.21,1.43,1.01,0.62,1.98,0.96,0.94,1.04,0.73,0.47,1.22
RAP1031,3,3.78,3.75,3.16,1.89,1.39,0.96,2.26,1.6,1.13,0.67,2.02,1.02,0.95,0.9,0.5,0.69,1.14
RAP1032,3,3.72,2.98,3.06,1.73,1.4,0.77,2.25,1.39,1.1,0.52,1.93,0.94,0.94,0.89,0.44,0.57,1.16
RAP1050,58,3.18,2.66,2.53,1.25,0.78,0.35,1.8,0.83,0.46,-0.09,1.4,0.67,0.36,0.38,-0.13,-0.01,0.63
RAP1051,58,3.61,3.09,2.97,1.6,1.17,0.54,2.17,1.24,0.84,0.48,1.81,0.85,0.75,0.73,0.2,0.53,1.07
RAP1068,33,3.48,3.22,2.83,1.55,1.08,0.72,2.15,1.3,0.9,0.38,1.73,0.87,0.78,0.55,0.3,0.29,0.84
RAP1069,33,3.76,3.44,3.09,1.71,1.16,0.85,2.29,1.48,1.04,0.41,1.93,1,0.97,0.99,0.61,0.58,1.24
RAP1070,12,3.49,3.26,2.8,1.44,0.96,0.77,2.02,1.02,0.7,0.57,1.74,0.84,0.67,0.63,0.19,0.27,0.95
RAP1071,12,4.13,3.43,3.5,2.27,1.65,1.16,2.57,1.97,1.56,1.06,2.32,1.19,1.41,1.32,0.8,1.16,1.51
RAP1072,12,3.99,3.77,3.35,2.03,1.54,1,2.5,1.84,1.26,0.59,2.21,1.12,1.19,1.25,0.85,0.91,1.4
RAP2010,12,3.69,3.79,3.03,1.9,1.3,1.26,2.29,1.65,1.17,0.67,2.08,1.01,1.12,1.04,0.51,0.82,1.27
RAP1075,19,4.17,3.86,3.53,2.28,1.71,1.31,2.56,2,1.46,1.07,2.3,1.39,1.31,1.29,0.95,0.91,1.56
RAP1076,19,4.24,3.69,3.62,2.3,1.87,1.64,2.69,1.96,1.46,1.07,2.35,1.29,1.33,1.34,0.98,1.02,1.55
RAP1077,13,3.29,2.9,2.64,1.36,1.03,0.74,1.95,0.97,0.71,0.18,1.61,0.83,0.51,0.55,0.03,0.11,0.78
RAP1078,13,4.26,3.92,3.63,2.48,1.74,1.23,2.74,2.22,1.53,1.07,2.44,1.43,1.5,1.21,0.69,1.1,1.56
RAP1079,9,4.21,3.7,3.59,2.33,1.74,1.23,2.67,2.1,1.45,0.71,2.39,1.38,1.44,1.42,0.98,1.15,1.64
RAP1080,9,4.03,3.68,3.4,2.2,1.7,1.19,2.46,1.93,1.53,0.55,2.25,1.24,1.19,1.18,0.69,1.03,1.48
RAP1081,18,4.02,3.61,3.35,2.1,1.48,1.22,2.55,1.83,1.33,0.96,2.2,1.24,1.21,1.22,0.82,0.78,1.39
RAP1082,18,4.26,3.74,3.65,2.44,1.87,1.34,2.76,2.24,1.54,1.11,2.44,1.51,1.47,1.31,0.77,1.02,1.55
RAP1083,21,4.18,3.84,3.57,2.38,1.77,1.15,2.63,2.21,1.5,1.07,2.41,1.34,1.45,1.34,0.94,1.14,1.57
RAP1084,21,4.22,3.98,3.62,2.37,1.78,1.36,2.59,2.11,1.41,1.04,2.34,1.35,1.28,1.25,0.78,1.07,1.54
RAP1085,21,4.17,3.85,3.6,2.19,1.63,1.28,2.65,1.91,1.49,0.95,2.29,1.29,1.23,1.27,0.84,0.92,1.39
RAP1086,21,3.4,3.09,2.73,1.45,1.08,0.76,2.05,1.17,0.77,0.34,1.71,0.85,0.6,0.66,0.2,0.31,0.88
RAP1087,23,3.94,3.62,3.29,2.09,1.57,1.27,2.44,1.81,1.32,0.91,2.19,1.3,1.18,1.16,0.68,0.96,1.39
RAP1088,23,4.26,3.86,3.61,2.46,1.83,1.56,2.71,2.11,1.61,1.12,2.43,1.44,1.49,1.54,1.06,1.27,1.7
RAP1089,23,4.32,3.49,3.69,2.5,1.98,1.55,2.8,2.05,1.59,1.05,2.5,1.53,1.51,1.54,1.09,1.14,1.72
RAP1092,37,4.24,4.11,3.64,2.39,1.8,1.59,2.66,2.13,1.61,1.12,2.4,1.46,1.4,1.57,1.16,1.12,1.74
RAP1102,59,4.07,3.91,3.41,2.2,1.75,1.42,2.61,1.92,1.31,0.79,2.21,1.23,1.22,1.34,0.95,0.92,1.46
RAP1128,7,4.2,3.96,3.55,2.41,1.73,1.4,2.67,2.21,1.36,0.92,2.38,1.3,1.38,1.35,0.88,1,1.46
RAP0709,4,3.95,3.82,3.36,2.13,0.95,1.39,2.52,1.83,0.72,0.83,2.15,1.21,1.09,1.15,0.8,0.87,1.23
RAP1134,4,3.67,2.98,3.04,1.74,1.41,1.09,2.3,1.36,1,0.45,1.89,0.87,0.73,0.86,0.48,0.65,1.12
RAP1135,4,4.16,3.79,3.51,2.23,1.81,1.27,2.69,1.84,1.5,0.56,2.31,1.32,1.37,1.38,0.98,1.11,1.56
RAP0708,4,4.28,3.87,3.68,2.43,1.57,1.3,2.77,2.09,1.52,0.86,2.41,1.36,1.37,1.63,1.25,1.24,1.76
RAP1136,1,3.85,3.45,3.23,1.9,1.38,1.31,2.44,1.69,1.25,0.76,2.08,1.18,1.04,0.94,0.53,0.67,1.12
RAP1137,1,4.13,3.88,3.51,2.22,1.61,1.45,2.58,1.83,1.17,0.86,2.25,1.2,1.19,1.12,0.75,0.91,1.41
RAP1139,11,4.08,3.83,3.49,2.35,1.72,1.37,2.51,2.09,1.47,1.04,2.24,1.25,1.26,0.93,0.58,0.86,1.28
RAP1140,11,3.97,3.13,3.34,2.15,1.57,1.35,2.44,1.83,1.14,0.93,2.15,1.19,1.07,1.01,0.6,0.79,1.19
RAP1141,6,3.71,3.37,3.04,1.88,1.35,1.26,2.31,1.6,1.19,0.63,1.99,1.07,1,0.94,0.42,0.38,1.14
RAP1142,6,4.29,3.84,3.66,2.47,1.94,1.61,2.78,2.03,1.66,1.17,2.48,1.43,1.49,1.41,0.91,1.21,1.59
RAP2016,6,4.15,4.18,3.61,2.21,1.67,1.32,2.58,1.72,1.38,0.87,2.29,1.17,1.36,1.5,1,1.1,1.66
RAP1143,8,4.12,3.82,3.48,2.26,1.85,1.18,2.55,2.05,1.46,0.94,2.28,1.28,1.19,1.15,0.77,0.77,1.36
RAP1144,8,3.98,3.64,3.34,2.16,1.57,1.31,2.45,1.93,1.3,0.86,2.2,1.24,1.08,0.99,0.55,0.71,1.25
RAP1145,14,3.72,3.45,3.09,2.05,1.26,1.12,2.28,1.7,0.73,0.81,2.02,1.02,0.89,0.87,0.44,0.61,1.13
RAP1146,14,4.02,3.5,3.43,2.33,1.67,1.46,2.49,1.98,1.4,0.88,2.25,1.17,1.26,1.2,0.73,1.1,1.46
RAP1150,15,3.87,3.29,3.21,2.06,1.39,1.3,2.42,1.86,1.12,0.61,2.11,1.02,1.06,0.83,0.36,0.51,1.13
RAP1151,15,4.17,3.85,3.56,2.31,1.82,1.19,2.56,1.92,1.43,1,2.28,1.31,1.35,1.33,0.89,1.03,1.48
RAP1152,10,4.18,3.84,3.54,2.34,1.78,1.47,2.7,2.08,1.53,1.04,2.33,1.32,1.3,1.41,1.08,0.99,1.6
RAP1153,16,3.56,2.75,2.94,1.72,0.79,0.97,2.12,1.49,0.93,0.14,1.82,0.9,0.81,0.73,0.27,0.34,0.95
RAP1154,16,4,3.77,3.39,2.24,1.79,1.52,2.41,2.07,1.21,0.85,2.23,1.22,1.18,0.84,0.32,0.72,1.25
RAP1155,17,3.49,3.1,2.82,1.52,1.17,1.03,2.07,1.35,0.86,0.37,1.77,0.82,0.53,0.52,0.09,0.35,0.93
RAP1156,17,4.06,3.67,3.44,2.22,1.79,1.33,2.46,1.96,1.16,0.55,2.21,1.26,1.33,1.42,1,0.88,1.39
RAP1175,71,4.27,3.83,3.71,2.41,1.8,1.57,2.64,2.09,1.42,1.05,2.35,1.39,1.41,1.51,1.05,1.03,1.65
RAP1176,71,3.98,3.55,3.36,2.13,1.43,1.46,2.46,1.83,1.33,0.89,2.11,1.13,1.04,1.18,0.76,0.61,1.33
RAP1181,70,4.14,3.29,3.5,2.28,1.69,1.45,2.66,1.79,1.37,0.96,2.24,1.25,1.27,1.48,1.12,0.91,1.53
RAP1182,70,3.86,3.31,3.24,1.94,1.38,1.4,2.35,1.69,1.25,0.74,2.02,1.09,1.05,1,0.59,0.55,1.23
RAP1185,67,4.21,3.63,3.58,2.36,1.77,1.52,2.73,2.08,1.46,1,2.33,1.32,1.4,1.67,1.21,0.81,1.63
RAP1186,67,3.84,3.57,3.25,1.96,1.59,1.06,2.34,1.66,1.21,0.73,1.99,1.1,0.89,0.94,0.63,0.5,1.2
RAP1191,66,4.23,3.69,3.58,2.3,1.62,1.4,2.68,2.07,1.23,0.9,2.29,1.38,1.36,1.44,0.97,0.71,1.53
RAP1192,66,3.53,3.2,2.84,1.7,1.14,1.11,2.08,1.29,0.74,0.02,1.79,0.91,0.7,0.81,0.37,0.42,1.01
RAP1198,69,4.24,3.86,3.66,2.43,1.58,1.71,2.79,2.23,1.55,1.07,2.43,1.46,1.55,1.75,1.31,1.2,1.7
RAP1199,68,4.07,3.76,3.43,2.32,1.63,1.52,2.57,2.06,1.39,0.88,2.32,1.38,1.38,1.32,0.64,0.87,1.52
RAP1203,48,3.8,3.49,3.13,1.93,1.6,1.12,2.31,1.61,1.11,0.42,2.02,1.04,0.94,1.09,0.7,0.58,1.23
RAP1258,43,3.98,3.88,3.34,2.09,1.6,1.66,2.51,1.98,1.2,0.85,2.18,1.2,1.15,1.23,0.8,0.93,1.47
RAP1259,43,4.13,3.78,3.5,2.34,1.81,1.55,2.58,2.12,1.35,0.91,2.3,1.3,1.26,1.22,0.73,0.67,1.46
RAP1269,43,2.97,2.13,2.24,1.05,0.71,-0.1,1.59,0.63,-0.38,-0.79,1.36,0.53,0.43,0.33,-0.25,-0.12,0.57
RAP1277,35,3.43,3.07,2.73,1.53,1.08,0.73,2.01,1.12,0.38,0.12,1.68,0.78,0.66,0.59,0,0.4,0.89
RAP1283,34,4.14,3.76,3.55,2.3,1.63,1.49,2.6,2.04,1.39,0.89,2.29,1.33,1.24,1.42,1.06,0.93,1.52
RAP1284,34,3.77,3.28,3.08,1.94,1.23,1.18,2.3,1.57,1.05,0.52,1.94,0.93,0.86,0.94,0.51,0.64,1.18
RAP1285,34,4.15,4.02,3.52,2.21,1.72,1.47,2.66,2.02,1.47,0.92,2.34,1.29,1.32,1.26,0.85,1.09,1.49
RAP1286,34,3.72,3.46,3.05,1.79,1.56,1.17,2.29,1.56,1.09,0.67,1.95,0.98,0.94,0.68,0.23,0.65,1.11
RAP1287,34,3.68,3.4,3.04,1.89,1.38,0.9,2.25,1.55,0.6,0.62,1.93,0.95,0.89,0.91,0.34,0.46,1.13
RAP1298,27,4.18,3.96,3.58,2.36,1.46,1.37,2.66,2.17,1.4,0.95,2.31,1.32,1.46,1.13,0.45,0.87,1.45
RAP1311,27,3.67,3.12,2.98,1.83,1.42,1.22,2.24,1.44,1.06,0.4,1.91,0.85,0.82,0.93,0.58,0.62,1.2
RAP1312,27,3.63,3.35,2.93,1.8,1.27,0.83,2.25,1.41,1.04,0.46,1.88,0.94,0.8,0.92,0.43,0.46,1.15
RAP1326,24,3.69,3.43,3.02,1.85,1.28,0.87,2.25,1.54,0.86,0.51,1.89,0.92,0.89,1.02,0.56,0.53,1.24
RAP1327,24,3.17,2.29,2.43,1.28,0.9,0.56,1.79,0.99,0.49,0.07,1.52,0.66,0.48,0.42,-0.15,0.02,0.67
RAP1334,22,4.16,3.87,3.53,2.2,1.76,1.38,2.63,1.92,1.24,0.76,2.24,1.28,1.24,1.24,0.82,0.95,1.42
RAP1335,22,4.13,3.69,3.55,2.28,1.84,1.41,2.58,2.15,1.19,0.67,2.26,1.24,1.29,1.34,0.92,0.92,1.49
RAP1336,22,3.92,3.86,3.27,2.03,1.51,1.21,2.44,1.87,1.28,0.74,2.09,1.1,1.11,1.3,0.92,0.69,1.38
RAP1337,22,3.82,3.68,3.19,2.01,1.38,1.2,2.38,1.62,1.03,0.62,1.96,0.95,0.94,0.92,0.42,0.59,1.2
RAP1338,22,3.61,3.32,2.95,1.68,1.05,0.84,2.17,1.36,0.99,0.48,1.84,0.83,0.84,0.62,0.19,0.48,1.04
RAP1339,22,3.02,2.42,2.24,1.13,0.61,0.49,1.65,0.55,0.32,-0.27,1.38,0.53,0.35,0.27,-0.25,-0.25,0.58
RAP1361,20,3.9,3.55,3.23,2.07,1.43,1.21,2.43,1.86,1.27,0.68,2.07,1.05,1.11,1.14,0.65,0.7,1.29
RAP1380,30,3.7,3.35,2.98,1.8,1.23,0.86,2.22,1.47,1.07,0.45,1.88,0.96,0.89,0.87,0.38,0.41,1.09
RAP1383,28,3.83,3.59,3.2,2.02,1.5,1.01,2.33,1.87,1.12,0.62,2.06,1.04,1.02,1.04,0.54,0.65,1.23
RAP1427,63,3.82,3.04,3.21,1.95,1.45,0.96,2.31,1.67,1.16,0.57,1.99,1.09,1.08,1.15,0.71,0.69,1.33
RAP1428,63,4.14,4.14,3.56,2.29,1.73,1.47,2.57,1.95,1.3,0.92,2.27,1.37,1.32,1.12,0.6,1,1.48
RAP1440,64,4.12,4.01,3.46,2.34,1.79,1.51,2.58,2.1,1.51,0.82,2.3,1.26,1.38,1.42,1.01,1.06,1.59
RAP1441,64,4.21,3.87,3.6,2.43,1.69,1.49,2.64,2.2,1.52,1.01,2.42,1.33,1.41,1.33,0.77,1.02,1.65
RAP1451,65,3.49,3.18,2.83,1.65,1.04,0.73,2.06,1.25,0.87,0.38,1.77,0.91,0.78,0.64,0.13,0.31,0.99
RAP1452,65,3.64,3.46,2.98,1.75,1.41,1.1,2.19,1.48,0.88,0.41,1.87,0.92,0.89,0.95,0.51,0.57,1.21
RAP1453,65,3.64,3.31,2.98,1.69,1.19,1,2.22,1.33,1,0.48,1.83,0.92,0.82,0.8,0.37,0.36,1.1